SD,SGG,Last Name,Population
충청남도,청양군,갈(葛),0
충청남도,청양군,감(甘),0
충청남도,청양군,강(姜),828
충청남도,청양군,강(康),56
충청남도,청양군,견(甄),0
충청남도,청양군,경(慶),0
충청남도,청양군,경(景),0
충청남도,청양군,계(桂),0
충청남도,청양군,고(高),182
충청남도,청양군,공(孔),18
충청남도,청양군,곽(郭),90
충청남도,청양군,구(丘),12
충청남도,청양군,구(具),74
충청남도,청양군,국(鞠),38
충청남도,청양군,권(權),251
충청남도,청양군,금(琴),0
충청남도,청양군,기(奇),0
충청남도,청양군,기타,159
충청남도,청양군,길(吉),25
충청남도,청양군,김(金),5887
충청남도,청양군,나(羅),42
충청남도,청양군,남(南),98
충청남도,청양군,남궁(南宮),17
충청남도,청양군,노(盧),239
충청남도,청양군,노(魯),9
충청남도,청양군,단(段),0
충청남도,청양군,당(唐),0
충청남도,청양군,도(都),19
충청남도,청양군,도(陶),0
충청남도,청양군,동(董),6
충청남도,청양군,두(杜),0
충청남도,청양군,라(羅),26
충청남도,청양군,류(柳),44
충청남도,청양군,마(馬),7
충청남도,청양군,맹(孟),11
충청남도,청양군,명(明),546
충청남도,청양군,모(牟),0
충청남도,청양군,목(睦),0
충청남도,청양군,문(文),152
충청남도,청양군,민(閔),83
충청남도,청양군,박(朴),1911
충청남도,청양군,반(潘),0
충청남도,청양군,방(房),0
충청남도,청양군,방(方),85
충청남도,청양군,배(裵),220
충청남도,청양군,백(白),231
충청남도,청양군,범(范),0
충청남도,청양군,변(卞),47
충청남도,청양군,변(邊),14
충청남도,청양군,복(卜),360
충청남도,청양군,봉(奉),0
충청남도,청양군,부(夫),0
충청남도,청양군,빈(賓),0
충청남도,청양군,사(史),0
충청남도,청양군,사공(司空),0
충청남도,청양군,상(尙),6
충청남도,청양군,서(徐),374
충청남도,청양군,서문(西門),0
충청남도,청양군,석(昔),0
충청남도,청양군,석(石),13
충청남도,청양군,선(宣),0
충청남도,청양군,선우(鮮于),0
충청남도,청양군,설(?),0
충청남도,청양군,설(薛),12
충청남도,청양군,성(成),110
충청남도,청양군,소(蘇),23
충청남도,청양군,소(邵),0
충청남도,청양군,손(孫),161
충청남도,청양군,송(宋),369
충청남도,청양군,승(承),0
충청남도,청양군,시(施),0
충청남도,청양군,시(柴),22
충청남도,청양군,신(愼),16
충청남도,청양군,신(申),486
충청남도,청양군,신(辛),103
충청남도,청양군,심(沈),137
충청남도,청양군,안(安),418
충청남도,청양군,양(梁),264
충청남도,청양군,양(楊),23
충청남도,청양군,어(魚),0
충청남도,청양군,엄(嚴),101
충청남도,청양군,여(余),0
충청남도,청양군,여(呂),14
충청남도,청양군,연(延),10
충청남도,청양군,염(廉),57
충청남도,청양군,예(芮),0
충청남도,청양군,오(吳),500
충청남도,청양군,옥(玉),5
충청남도,청양군,온(溫),0
충청남도,청양군,왕(王),14
충청남도,청양군,용(龍),0
충청남도,청양군,우(禹),224
충청남도,청양군,원(元),54
충청남도,청양군,위(魏),0
충청남도,청양군,유(兪),495
충청남도,청양군,유(劉),217
충청남도,청양군,유(庾),5
충청남도,청양군,유(柳),258
충청남도,청양군,육(陸),11
충청남도,청양군,윤(尹),1253
충청남도,청양군,은(殷),0
충청남도,청양군,음(陰),0
충청남도,청양군,이(李),5374
충청남도,청양군,인(印),13
충청남도,청양군,임(任),323
충청남도,청양군,임(林),682
충청남도,청양군,장(張),491
충청남도,청양군,장(章),0
충청남도,청양군,장(蔣),0
충청남도,청양군,전(全),240
충청남도,청양군,전(田),252
충청남도,청양군,전(錢),0
충청남도,청양군,정(丁),83
충청남도,청양군,정(程),0
충청남도,청양군,정(鄭),1116
충청남도,청양군,제(諸),0
충청남도,청양군,제갈(諸葛),0
충청남도,청양군,조(曺),116
충청남도,청양군,조(趙),996
충청남도,청양군,좌(左),0
충청남도,청양군,주(周),9
충청남도,청양군,주(朱),54
충청남도,청양군,지(智),0
충청남도,청양군,지(池),54
충청남도,청양군,진(晋),0
충청남도,청양군,진(秦),7
충청남도,청양군,진(陣),14
충청남도,청양군,진(陳),38
충청남도,청양군,차(車),101
충청남도,청양군,채(蔡),69
충청남도,청양군,천(千),70
충청남도,청양군,최(催),0
충청남도,청양군,최(崔),1574
충청남도,청양군,추(秋),32
충청남도,청양군,탁(卓),0
충청남도,청양군,태(太),0
충청남도,청양군,팽(彭),0
충청남도,청양군,편(片),22
충청남도,청양군,표(表),58
충청남도,청양군,피(皮),0
충청남도,청양군,하(夏),0
충청남도,청양군,하(河),59
충청남도,청양군,한(韓),802
충청남도,청양군,함(咸),27
충청남도,청양군,허(許),89
충청남도,청양군,현(玄),39
충청남도,청양군,형(邢),0
충청남도,청양군,호(扈),0
충청남도,청양군,호(胡),0
충청남도,청양군,홍(洪),246
충청남도,청양군,황(黃),400
충청남도,청양군,황보(皇甫),0
충청남도,홍성군,가(賈),43
충청남도,홍성군,간(簡),0
충청남도,홍성군,갈(葛),0
충청남도,홍성군,감(甘),0
충청남도,홍성군,강(姜),1999
충청남도,홍성군,강(康),164
충청남도,홍성군,견(甄),0
충청남도,홍성군,경(慶),17
충청남도,홍성군,경(景),0
충청남도,홍성군,계(桂),0
충청남도,홍성군,고(高),876
충청남도,홍성군,공(孔),100
충청남도,홍성군,곽(郭),231
충청남도,홍성군,구(丘),49
충청남도,홍성군,구(具),270
충청남도,홍성군,국(鞠),32
충청남도,홍성군,권(權),809
충청남도,홍성군,금(琴),21
충청남도,홍성군,기(奇),34
충청남도,홍성군,기타,205
충청남도,홍성군,길(吉),79
충청남도,홍성군,김(金),19031
충청남도,홍성군,나(羅),146
충청남도,홍성군,남(南),285
충청남도,홍성군,남궁(南宮),12
충청남도,홍성군,노(盧),365
충청남도,홍성군,노(魯),56
충청남도,홍성군,단(段),27
충청남도,홍성군,당(唐),0
충청남도,홍성군,도(都),44
충청남도,홍성군,도(陶),18
충청남도,홍성군,동(董),0
충청남도,홍성군,두(杜),0
충청남도,홍성군,라(羅),40
충청남도,홍성군,류(柳),111
충청남도,홍성군,마(馬),39
충청남도,홍성군,맹(孟),149
충청남도,홍성군,명(明),177
충청남도,홍성군,모(牟),209
충청남도,홍성군,목(睦),11
충청남도,홍성군,문(文),449
충청남도,홍성군,민(閔),295
충청남도,홍성군,박(朴),7141
충청남도,홍성군,반(潘),20
충청남도,홍성군,방(房),15
충청남도,홍성군,방(方),421
충청남도,홍성군,배(裵),486
충청남도,홍성군,백(白),617
충청남도,홍성군,범(范),0
충청남도,홍성군,변(卞),81
충청남도,홍성군,변(邊),76
충청남도,홍성군,복(卜),268
충청남도,홍성군,봉(奉),5
충청남도,홍성군,부(夫),5
충청남도,홍성군,빈(賓),0
충청남도,홍성군,사(史),9
충청남도,홍성군,사공(司空),0
충청남도,홍성군,상(尙),0
충청남도,홍성군,서(徐),1255
충청남도,홍성군,서문(西門),0
충청남도,홍성군,석(昔),36
충청남도,홍성군,석(石),34
충청남도,홍성군,선(宣),18
충청남도,홍성군,선우(鮮于),10
충청남도,홍성군,설(?),0
충청남도,홍성군,설(薛),27
충청남도,홍성군,성(成),249
충청남도,홍성군,소(蘇),31
충청남도,홍성군,소(邵),0
충청남도,홍성군,손(孫),413
충청남도,홍성군,송(宋),1100
충청남도,홍성군,승(承),7
충청남도,홍성군,시(施),0
충청남도,홍성군,시(柴),5
충청남도,홍성군,신(愼),32
충청남도,홍성군,신(申),1460
충청남도,홍성군,신(辛),149
충청남도,홍성군,심(沈),411
충청남도,홍성군,안(安),967
충청남도,홍성군,양(梁),643
충청남도,홍성군,양(楊),24
충청남도,홍성군,어(魚),28
충청남도,홍성군,엄(嚴),380
충청남도,홍성군,여(余),9
충청남도,홍성군,여(呂),42
충청남도,홍성군,연(延),43
충청남도,홍성군,염(廉),109
충청남도,홍성군,예(芮),8
충청남도,홍성군,오(吳),1540
충청남도,홍성군,옥(玉),17
충청남도,홍성군,온(溫),5
충청남도,홍성군,왕(王),22
충청남도,홍성군,용(龍),14
충청남도,홍성군,우(禹),334
충청남도,홍성군,원(元),219
충청남도,홍성군,위(魏),10
충청남도,홍성군,유(兪),770
충청남도,홍성군,유(劉),973
충청남도,홍성군,유(庾),18
충청남도,홍성군,유(柳),640
충청남도,홍성군,육(陸),40
충청남도,홍성군,윤(尹),1818
충청남도,홍성군,은(殷),6
충청남도,홍성군,음(陰),0
충청남도,홍성군,이(李),15900
충청남도,홍성군,인(印),191
충청남도,홍성군,임(任),503
충청남도,홍성군,임(林),1635
충청남도,홍성군,장(張),2609
충청남도,홍성군,장(章),0
충청남도,홍성군,장(蔣),12
충청남도,홍성군,전(全),808
충청남도,홍성군,전(田),1460
충청남도,홍성군,전(錢),0
충청남도,홍성군,정(丁),523
충청남도,홍성군,정(程),6
충청남도,홍성군,정(鄭),3348
충청남도,홍성군,제(諸),17
충청남도,홍성군,제갈(諸葛),7
충청남도,홍성군,조(曺),468
충청남도,홍성군,조(趙),2384
충청남도,홍성군,좌(左),0
충청남도,홍성군,주(周),14
충청남도,홍성군,주(朱),953
충청남도,홍성군,지(智),12
충청남도,홍성군,지(池),280
충청남도,홍성군,진(晋),0
충청남도,홍성군,진(秦),9
충청남도,홍성군,진(陣),5
충청남도,홍성군,진(陳),187
충청남도,홍성군,차(車),264
충청남도,홍성군,채(蔡),189
충청남도,홍성군,천(千),164
충청남도,홍성군,최(催),14
충청남도,홍성군,최(崔),5213
충청남도,홍성군,추(秋),61
충청남도,홍성군,탁(卓),13
충청남도,홍성군,태(太),10
충청남도,홍성군,팽(彭),0
충청남도,홍성군,편(片),141
충청남도,홍성군,표(表),162
충청남도,홍성군,피(皮),6
충청남도,홍성군,하(夏),0
충청남도,홍성군,하(河),262
충청남도,홍성군,한(韓),1906
충청남도,홍성군,함(咸),124
충청남도,홍성군,허(許),291
충청남도,홍성군,현(玄),161
충청남도,홍성군,형(邢),0
충청남도,홍성군,호(扈),15
충청남도,홍성군,호(胡),0
충청남도,홍성군,홍(洪),817
충청남도,홍성군,황(黃),1374
충청남도,홍성군,황보(皇甫),0
충청남도,예산군,가(賈),76
충청남도,예산군,간(簡),0
충청남도,예산군,갈(葛),0
충청남도,예산군,감(甘),0
충청남도,예산군,강(姜),1882
충청남도,예산군,강(康),138
충청남도,예산군,견(甄),0
충청남도,예산군,경(慶),12
충청남도,예산군,경(景),0
충청남도,예산군,계(桂),0
충청남도,예산군,고(高),770
충청남도,예산군,공(孔),66
충청남도,예산군,곽(郭),319
충청남도,예산군,구(丘),14
충청남도,예산군,구(具),286
충청남도,예산군,국(鞠),14
충청남도,예산군,권(權),802
충청남도,예산군,금(琴),0
충청남도,예산군,기(奇),6
충청남도,예산군,기타,217
충청남도,예산군,길(吉),36
충청남도,예산군,김(金),16275
충청남도,예산군,나(羅),110
충청남도,예산군,남(南),315
충청남도,예산군,남궁(南宮),31
충청남도,예산군,노(盧),253
충청남도,예산군,노(魯),33
충청남도,예산군,단(段),0
충청남도,예산군,당(唐),0
충청남도,예산군,도(都),43
충청남도,예산군,도(陶),0
충청남도,예산군,동(董),0
충청남도,예산군,두(杜),0
충청남도,예산군,라(羅),46
충청남도,예산군,류(柳),142
충청남도,예산군,마(馬),48
충청남도,예산군,맹(孟),171
충청남도,예산군,명(明),186
충청남도,예산군,모(牟),61
충청남도,예산군,목(睦),5
충청남도,예산군,문(文),492
충청남도,예산군,민(閔),210
충청남도,예산군,박(朴),6972
충청남도,예산군,반(潘),16
충청남도,예산군,방(房),16
충청남도,예산군,방(方),346
충청남도,예산군,배(裵),322
충청남도,예산군,백(白),512
충청남도,예산군,범(范),0
충청남도,예산군,변(卞),86
충청남도,예산군,변(邊),52
충청남도,예산군,복(卜),157
충청남도,예산군,봉(奉),9
충청남도,예산군,부(夫),0
충청남도,예산군,빈(賓),0
충청남도,예산군,사(史),0
충청남도,예산군,사공(司空),0
충청남도,예산군,상(尙),0
충청남도,예산군,서(徐),913
충청남도,예산군,서문(西門),0
충청남도,예산군,석(昔),26
충청남도,예산군,석(石),20
충청남도,예산군,선(宣),17
충청남도,예산군,선우(鮮于),8
충청남도,예산군,설(?),0
충청남도,예산군,설(薛),26
충청남도,예산군,성(成),652
충청남도,예산군,소(蘇),22
